MatchHistory,League,Season,Year,blueTeamTag,bResult,rResult,redTeamTag,gamelength,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupportChamp,redSupport
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020224?gameHash=4ab32e20de4e530f,LCK,Spring_Season,2016,KDM,0,1,SSB,37,Hipo,Trundle,Crush,Kindred,Edge,Lulu,SSol,Kalista,GuGer,Nautilus,Soul,Poppy,Flawless,Gragas,SaSin,Corki,Nuclear,Lucian,Alistar,Secret
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020230?gameHash=1888f9356acf6662,LCK,Spring_Season,2016,SSB,1,0,KDM,50,Soul,Poppy,Flawless,Gragas,SaSin,Azir,Nuclear,Sivir,Secret,Braum,Hipo,Nautilus,Crush,Kindred,Edge,Lulu,SSol,Lucian,Alistar,GuGer
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020232?gameHash=ec34d343cd27012b,LCK,Spring_Season,2016,CJ,1,0,JAG,63,Untara,Maokai,Bubbling,Gragas,Bdd,Leblanc,Kramer,Kalista,MadLife,Trundle,TrAce,Nautilus,Winged,Elise,Kuzan,Varus,Pilot,Corki,Alistar,Chei
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020245?gameHash=56c32d994ffe1aa5,LCK,Spring_Season,2016,JAG,1,0,CJ,58,TrAce,Nautilus,Winged,LeeSin,Kuzan,Leblanc,Pilot,Lucian,Chei,Braum,Untara,Maokai,Bubbling,Gragas,Bdd,Azir,Kramer,Jhin,Alistar,MadLife
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020246?gameHash=4d18a11c57bae8fe,LCK,Spring_Season,2016,CJ,0,1,JAG,30,Untara,Maokai,Bubbling,Gragas,Bdd,Lulu,Kramer,Jinx,MadLife,Braum,TrAce,Nautilus,Winged,LeeSin,Kuzan,Azir,Pilot,Lucian,Alistar,Chei
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010321?gameHash=3b26d873cb274d09,LCK,Spring_Season,2016,SSG,1,0,SSB,29,CuVee,Poppy,Ambition,Elise,Crown,Varus,CoreJJ,Corki,Wraith,Braum,Soul,Gangplank,Flawless,Gragas,SaSin,Lissandra,Nuclear,Sivir,Alistar,Secret
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010325?gameHash=8cc2ebe44abdcf27,LCK,Spring_Season,2016,SSB,0,1,SSG,38,Soul,Ekko,Flawless,Elise,SaSin,Azir,Nuclear,Kalista,Secret,Braum,CuVee,Gangplank,Ambition,Gragas,Crown,Lulu,CoreJJ,Lucian,Alistar,Wraith
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010327?gameHash=b06b6f9234cccbef,LCK,Spring_Season,2016,CJ,0,1,ROX,44,Untara,Poppy,Bubbling,Kindred,Bdd,Viktor,Kramer,Lucian,MadLife,Trundle,Smeb,Nautilus,Peanut,Graves,Kuro,Lissandra,PraY,Sivir,Alistar,GorillA
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010341?gameHash=1c156538b1b99af0,LCK,Spring_Season,2016,ROX,1,0,CJ,27,Smeb,Poppy,Peanut,Kindred,Kuro,Lissandra,PraY,Sivir,GorillA,Braum,Untara,Nautilus,Bubbling,Gragas,Bdd,Viktor,Kramer,Lucian,Trundle,MadLife
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010377?gameHash=8ea2fd4a7c3a4cb7,LCK,Spring_Season,2016,kt,1,0,AFs,33,Ssumday,Poppy,Score,Kindred,Fly,Azir,Arrow,Kalista,Hachani,Alistar,ikssu,Nautilus,LirA,Gragas,Mickey,Yasuo,Sangyoon,Lucian,Bard,SnowFlower
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010379?gameHash=235cd65f9b08c9c8,LCK,Spring_Season,2016,AFs,1,0,kt,33,ikssu,Maokai,LirA,Elise,Mickey,TwistedFate,Sangyoon,Kalista,SnowFlower,Kennen,Ssumday,Gnar,Score,Kindred,Fly,Lissandra,Arrow,Lucian,Nautilus,Hachani
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010380?gameHash=f8ec0ad4bb9880e1,LCK,Spring_Season,2016,kt,0,1,AFs,45,Ssumday,Maokai,Score,Elise,Fly,Corki,Arrow,Kalista,Hachani,Thresh,ikssu,Nautilus,LirA,Gragas,Mickey,Lulu,Sangyoon,Lucian,Trundle,SnowFlower
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010394?gameHash=ed030b9401915c7f,LCK,Spring_Season,2016,LZ,0,1,SKT,39,Expession,Nautilus,Crash,Elise,Coco,Azir,Cpt Jack,Caitlyn,Pure,Alistar,Duke,Maokai,Blank,Kindred,Faker,Lissandra,Bang,Sivir,Braum,Wolf
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1010399?gameHash=28ecf9791d50be19,LCK,Spring_Season,2016,SKT,1,0,LZ,28,Duke,Gnar,Blank,Kindred,Faker,Azir,Bang,Sivir,Wolf,Braum,Flame,Maokai,Chaser,Graves,Frozen,Lulu,Fury,Lucian,Alistar,Zzus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020449?gameHash=23bd577a7c02296f,LCK,Spring_Season,2016,KDM,0,1,ROX,27,Hipo,Poppy,Crush,Elise,Edge,Lissandra,SSol,Sivir,GuGer,Braum,Smeb,Nautilus,Peanut,Kindred,Kuro,Kassadin,PraY,Ashe,Trundle,GorillA
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020454?gameHash=e35b599767b8945e,LCK,Spring_Season,2016,ROX,1,0,KDM,48,Smeb,Gangplank,Peanut,Kindred,Kuro,Viktor,PraY,Sivir,GorillA,Nautilus,Hipo,Maokai,Crush,Elise,Edge,Leblanc,SSol,Jhin,Alistar,GuGer
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020456?gameHash=d19074e8324d60d1,LCK,Spring_Season,2016,SSG,1,0,JAG,38,CuVee,Maokai,Ambition,Graves,Crown,Varus,CoreJJ,Corki,Wraith,Braum,TrAce,Nautilus,Winged,LeeSin,Kuzan,Lissandra,Pilot,Kalista,Alistar,Chei
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020465?gameHash=231fca5a61529b26,LCK,Spring_Season,2016,JAG,1,0,SSG,44,TrAce,Poppy,Winged,Elise,Kuzan,Lissandra,Pilot,Kalista,Chei,Trundle,CuVee,Maokai,Ambition,Gragas,Crown,Lulu,CoreJJ,Lucian,Nautilus,Wraith
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020467?gameHash=24b7706d724d7ef7,LCK,Spring_Season,2016,SSG,1,0,JAG,36,CuVee,Maokai,Ambition,Gragas,Crown,Varus,CoreJJ,Corki,Wraith,Braum,TrAce,Nautilus,Winged,Elise,Kuzan,Lissandra,Pilot,Kalista,Alistar,Chei
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020524?gameHash=7b32eedaf04e492d,LCK,Spring_Season,2016,SKT,1,0,CJ,46,Duke,Nautilus,Blank,Graves,Faker,Azir,Bang,Ezreal,Wolf,Trundle,Untara,Maokai,Bubbling,Kindred,Bdd,Leblanc,Kramer,Lucian,Bard,MadLife
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020530?gameHash=ce47b58f655f9f48,LCK,Spring_Season,2016,CJ,0,1,SKT,34,Untara,Nautilus,Bubbling,Gragas,Bdd,Varus,Kramer,Corki,MadLife,Bard,Duke,Maokai,Blank,Kindred,Faker,Fizz,Bang,Sivir,Trundle,Wolf
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020538?gameHash=cac4fc177bbcc3aa,LCK,Spring_Season,2016,SSB,0,1,AFs,30,Soul,Maokai,Flawless,Kindred,SaSin,Azir,Nuclear,Corki,Secret,Braum,ikssu,Gragas,LirA,Graves,Mickey,TwistedFate,Sangyoon,Sivir,Bard,SnowFlower
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020544?gameHash=1795513b07ef52b8,LCK,Spring_Season,2016,AFs,0,1,SSB,38,ikssu,Poppy,LirA,Elise,Mickey,Leblanc,Sangyoon,Lucian,SnowFlower,Bard,Soul,Nautilus,Flawless,RekSai,SaSin,Corki,Nuclear,Kalista,Alistar,Secret
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1020545?gameHash=b8bf3837ec7db2f0,LCK,Spring_Season,2016,SSB,0,1,AFs,43,Soul,Nautilus,Flawless,Elise,SaSin,Corki,Nuclear,Lucian,Secret,Braum,ikssu,Maokai,LirA,Graves,Mickey,Lulu,Sangyoon,Sivir,Trundle,SnowFlower
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040036?gameHash=dd5593b87cc7d5ba,LCK,Spring_Season,2016,ROX,0,1,kt,26,Smeb,Nautilus,Peanut,Kindred,Kuro,Leblanc,PraY,Kalista,GorillA,Alistar,Ssumday,Maokai,Score,Elise,Fly,Azir,Arrow,Sivir,Braum,Hachani
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040037?gameHash=415708803e2fc306,LCK,Spring_Season,2016,kt,0,1,ROX,43,Ssumday,Rammus,Score,Gragas,Fly,Azir,Arrow,Kalista,Hachani,Poppy,Smeb,Kennen,Peanut,Kindred,Kuro,Varus,PraY,Jhin,Alistar,GorillA
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040039?gameHash=595315f019630017,LCK,Spring_Season,2016,ROX,0,1,kt,54,Smeb,Gangplank,Peanut,Elise,Kuro,Ryze,PraY,Lucian,GorillA,Alistar,Ssumday,Maokai,Score,Graves,Fly,Malzahar,Arrow,Sivir,Braum,Hachani
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040054?gameHash=d8bc8fe4848a0771,LCK,Spring_Season,2016,LZ,1,0,SSG,32,Expession,Maokai,Chaser,Elise,Coco,Jayce,Fury,Corki,Pure,Bard,CuVee,Lissandra,Ambition,Kindred,Crown,Varus,CoreJJ,Lucian,Trundle,Wraith
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040059?gameHash=2311858eb33d6d12,LCK,Spring_Season,2016,SSG,0,1,LZ,34,CuVee,Maokai,Ambition,Nidalee,Crown,Viktor,CoreJJ,Sivir,Wraith,Braum,Expession,Ryze,Chaser,Elise,Coco,Varus,Fury,Lucian,Alistar,Pure
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030094?gameHash=51f4a17a43c1435d,LCK,Spring_Season,2016,JAG,0,1,AFs,30,TrAce,Gangplank,Winged,Kindred,Kuzan,Leblanc,Pilot,Lucian,Chei,Alistar,ikssu,Poppy,LirA,Nidalee,Mickey,Corki,Sangyoon,Sivir,Braum,SnowFlower
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030095?gameHash=c651ca0565a470d0,LCK,Spring_Season,2016,AFs,1,0,JAG,38,ikssu,Maokai,LirA,Graves,Mickey,Varus,Sangyoon,Lucian,SnowFlower,Braum,TrAce,Rammus,Winged,Elise,Kuzan,Corki,Pilot,Sivir,Trundle,Chei
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030104?gameHash=779f824d8498ff71,LCK,Spring_Season,2016,KDM,0,1,SKT,23,Hipo,Maokai,Crush,Kindred,Edge,Leblanc,SSol,Sivir,GuGer,Nautilus,Duke,Gragas,Blank,Graves,Faker,Azir,Bang,Kalista,Alistar,Wolf
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030109?gameHash=5ea2f7a83ead185e,LCK,Spring_Season,2016,SKT,1,0,KDM,41,Duke,Gragas,Blank,LeeSin,Faker,Corki,Bang,Sivir,Wolf,Trundle,Hipo,Maokai,Crush,Elise,Edge,Azir,SSol,Lucian,Alistar,GuGer
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030151?gameHash=df7a9249edec0e37,LCK,Spring_Season,2016,SSB,1,0,LZ,44,Soul,Lulu,Flawless,Graves,SaSin,Ryze,Nuclear,Sivir,Secret,Braum,Expession,Poppy,Chaser,Nidalee,Coco,Azir,Fury,Lucian,Trundle,Pure
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030152?gameHash=f8fd3edfd3966faa,LCK,Spring_Season,2016,LZ,0,1,SSB,35,Expession,Gangplank,Chaser,Elise,Coco,Azir,Fury,Lucian,Pure,Alistar,Soul,Maokai,Flawless,Graves,SaSin,JarvanIV,Nuclear,Kalista,Braum,Secret
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030153?gameHash=6157a1a63daa3fa6,LCK,Spring_Season,2016,CJ,0,1,kt,32,Untara,Nautilus,Bubbling,Kindred,Bdd,Lissandra,Kramer,Lucian,MadLife,Braum,Ssumday,Maokai,Score,Graves,Fly,Zilean,Arrow,Kalista,Alistar,Hachani
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030161?gameHash=70fcd3152fb15a38,LCK,Spring_Season,2016,kt,1,0,CJ,39,Ssumday,Maokai,Score,Elise,Fly,Zilean,Arrow,Sivir,Hachani,Trundle,Untara,Gnar,Bubbling,Graves,Bdd,Leblanc,Kramer,Kalista,Alistar,MadLife
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030182?gameHash=22f58fb3e0cce5d0,LCK,Spring_Season,2016,SKT,0,1,SSG,35,Duke,Maokai,Blank,Nidalee,Faker,Jayce,Bang,Ezreal,Wolf,Braum,CuVee,Ryze,Ambition,Graves,Crown,Lulu,CoreJJ,Lucian,Bard,Wraith
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030188?gameHash=8132605205261b67,LCK,Spring_Season,2016,SSG,0,1,SKT,30,CuVee,Maokai,Ambition,Kindred,Crown,Azir,Stitch,Kalista,Wraith,Braum,Duke,Ekko,Blank,Graves,Faker,Lissandra,Bang,Lucian,Alistar,Wolf
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030190?gameHash=448b0c24bb0706c7,LCK,Spring_Season,2016,SKT,1,0,SSG,38,Duke,Ekko,Blank,Graves,Faker,Karma,Bang,Lucian,Wolf,Trundle,CuVee,Poppy,Ambition,Gragas,Crown,Lulu,CoreJJ,Ashe,Alistar,Wraith
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030197?gameHash=8ca51c7c327c989d,LCK,Spring_Season,2016,ROX,1,0,AFs,41,Smeb,Ekko,Peanut,Nidalee,Kuro,Lissandra,PraY,Ashe,GorillA,Alistar,ikssu,Gragas,LirA,Graves,Mickey,Lulu,Sangyoon,Lucian,Bard,SnowFlower
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040241?gameHash=08cace00c3aec3f2,LCK,Spring_Season,2016,AFs,0,1,ROX,30,ikssu,Poppy,LirA,Nidalee,Mickey,Varus,Sangyoon,Kalista,SnowFlower,Trundle,Smeb,Ekko,Peanut,Kindred,Kuro,Leblanc,PraY,Sivir,Alistar,GorillA
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040460?gameHash=e7694a818e257e38,LCK,Spring_Season,2016,AFs,1,0,LZ,40,ikssu,Maokai,LirA,Graves,Mickey,Azir,Sangyoon,Sivir,SnowFlower,Braum,Expession,Ekko,Chaser,Kindred,Coco,Lulu,Fury,Lucian,Bard,Pure
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040465?gameHash=1cf8b1c3b5b2fd35,LCK,Spring_Season,2016,LZ,1,0,AFs,28,Expession,Ekko,Chaser,Nidalee,Coco,Varus,Fury,Ashe,Pure,Braum,ikssu,Maokai,LirA,Khazix,Mickey,Leblanc,Sangyoon,Kalista,Alistar,SnowFlower
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040466?gameHash=4f57c9a0b87fd418,LCK,Spring_Season,2016,AFs,1,0,LZ,29,ikssu,Gragas,LirA,Graves,Mickey,TwistedFate,Sangyoon,Kalista,SnowFlower,Braum,Expession,Ekko,Chaser,Nidalee,Coco,Varus,Fury,Jhin,Alistar,Pure
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040469?gameHash=ff43fef54380dc46,LCK,Spring_Season,2016,kt,1,0,SKT,46,Ssumday,Kennen,Score,Nidalee,Fly,Lissandra,Arrow,Sivir,Hachani,Alistar,Duke,Ekko,Blank,Graves,Faker,Karma,Bang,Lucian,Trundle,Wolf
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040486?gameHash=63358dcd098d2b31,LCK,Spring_Season,2016,SKT,0,1,kt,44,Duke,Poppy,Blank,Elise,Faker,Lissandra,Bang,Sivir,Wolf,Alistar,Ssumday,Ekko,Score,Kindred,Fly,Gangplank,Arrow,Corki,Trundle,Hachani
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040523?gameHash=97f0072a304bf799,LCK,Spring_Season,2016,ROX,1,0,JAG,31,Smeb,Ryze,Peanut,LeeSin,Kuro,Karma,PraY,Ashe,GorillA,Trundle,TrAce,Gangplank,Winged,Elise,Kuzan,Lissandra,Pilot,Corki,Alistar,Chei
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040527?gameHash=091c862c58b4fc5d,LCK,Spring_Season,2016,JAG,0,1,ROX,39,TrAce,Ekko,Winged,Nidalee,Kuzan,Azir,Pilot,Ashe,Chei,Braum,Smeb,Ryze,Peanut,Elise,Kuro,JarvanIV,PraY,Lucian,Trundle,GorillA
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040531?gameHash=7744d270c308774a,LCK,Spring_Season,2016,KDM,0,1,SSG,38,Hipo,Poppy,Crush,Nidalee,Edge,Corki,SSol,Kalista,GuGer,Alistar,CuVee,Gangplank,Ambition,Elise,Crown,Azir,CoreJJ,Sivir,Braum,Wraith
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040547?gameHash=b86b4f512806fda3,LCK,Spring_Season,2016,SSG,0,1,KDM,33,CuVee,Gangplank,Ambition,Kindred,Crown,Azir,CoreJJ,Sivir,Wraith,Trundle,Hipo,Maokai,Crush,Nidalee,Edge,Leblanc,SSol,Kalista,Alistar,GuGer
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040553?gameHash=867574647f0780aa,LCK,Spring_Season,2016,KDM,0,1,SSG,41,Hipo,Maokai,Crush,Nidalee,Edge,Leblanc,SSol,Sivir,GuGer,Braum,CuVee,Poppy,Ambition,Elise,Crown,Azir,CoreJJ,Lucian,Alistar,Wraith
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040609?gameHash=c760e584c9c0a95d,LCK,Spring_Season,2016,AFs,1,0,CJ,33,ikssu,Maokai,LirA,Graves,Mickey,Ryze,Sangyoon,Lucian,SnowFlower,Braum,Untara,Ekko,Bubbling,Kindred,Bdd,Lissandra,Kramer,Ezreal,Trundle,MadLife
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040610?gameHash=aa2862bbee700448,LCK,Spring_Season,2016,CJ,0,1,AFs,27,Untara,Poppy,Bubbling,Graves,Bdd,Karma,Kramer,Twitch,MadLife,Braum,ikssu,Ekko,LirA,Nidalee,Mickey,Lulu,Sangyoon,Kalista,Alistar,SnowFlower
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040612?gameHash=88dbdfbecc3545b9,LCK,Spring_Season,2016,SKT,1,0,SSB,34,Duke,Maokai,Blank,Graves,Faker,Corki,Bang,Lucian,Wolf,Alistar,Soul,Poppy,Flawless,RekSai,SaSin,Ekko,Nuclear,Sivir,Trundle,Secret
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1040619?gameHash=0c01aad38de177d7,LCK,Spring_Season,2016,SSB,0,1,SKT,29,Soul,Ryze,Flawless,Graves,SaSin,Karma,Nuclear,Corki,Secret,Alistar,Duke,Maokai,Blank,Nidalee,Faker,TwistedFate,Bang,Sivir,TahmKench,Wolf
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030608?gameHash=02cc26d22aee2848,LCK,Spring_Season,2016,kt,1,0,KDM,31,Ssumday,Poppy,Score,Graves,Fly,Zilean,Arrow,Sivir,Hachani,Trundle,Hipo,Maokai,Crush,Kindred,Edge,Leblanc,SSol,Kalista,Alistar,GuGer
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030610?gameHash=c8a903e85a9f4ce7,LCK,Spring_Season,2016,KDM,1,0,kt,40,Hipo,Trundle,Crush,Nidalee,Edge,Gangplank,SSol,Corki,GuGer,Alistar,Ssumday,Poppy,Score,Kindred,Fly,Zilean,Arrow,Sivir,Bard,Hachani
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030618?gameHash=26f3e0b2e4dfc4e6,LCK,Spring_Season,2016,kt,1,0,KDM,42,Ssumday,Poppy,Score,Nidalee,Fly,Lissandra,Arrow,Lucian,Hachani,Trundle,Hipo,Maokai,Crush,Elise,Edge,Corki,SSol,Kalista,Braum,GuGer
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030620?gameHash=5e455c7a4e15e02a,LCK,Spring_Season,2016,JAG,1,0,LZ,41,TrAce,Poppy,Winged,Nidalee,Kuzan,Azir,Pilot,Lucian,Chei,Trundle,Expession,Maokai,Chaser,Graves,Coco,Lissandra,Fury,Ashe,Alistar,Pure
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030631?gameHash=c29640a395768128,LCK,Spring_Season,2016,LZ,1,0,JAG,57,Expession,Maokai,Chaser,Elise,Coco,Varus,Cpt Jack,Corki,Pure,Trundle,TrAce,Poppy,Winged,Graves,Kuzan,Leblanc,Pilot,Ashe,Braum,Chei
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1030633?gameHash=003aefd58000cbd6,LCK,Spring_Season,2016,JAG,0,1,LZ,42,TrAce,Ekko,Winged,Graves,Kuzan,Lissandra,Pilot,Kalista,Chei,Kennen,Expession,Fiora,Chaser,Elise,Coco,Corki,Cpt Jack,Lucian,Braum,Pure
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1070145?gameHash=b36b305476363b65,LCK,Summer_Season,2016,AFs,1,0,LZ,36,ikssu,Ekko,LirA,RekSai,Mickey,Fizz,Sangyoon,Caitlyn,SnowFlower,Bard,Expession,Maokai,Chaser,Elise,Coco,Azir,Fury,Ezreal,Alistar,Pure
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1070150?gameHash=153887803a66bd44,LCK,Summer_Season,2016,LZ,0,1,AFs,57,Expession,Ekko,Chaser,Elise,Coco,Azir,Fury,Lucian,Pure,Nami,ikssu,Maokai,LirA,LeeSin,Mickey,Viktor,Sangyoon,Sivir,Karma,SnowFlower
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1070187?gameHash=95a6abd14c304678,LCK,Summer_Season,2016,CJE,0,1,ESC,39,Untara,Maokai,Haru,Kindred,Bdd,Viktor,Kramer,Ezreal,MadLife,Braum,Crazy,Ekko,Bless,Nidalee,Tempt,Azir,LokeN,Ashe,Bard,Key
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1070197?gameHash=2540d4022c0b3984,LCK,Summer_Season,2016,ESC,1,0,CJE,32,Crazy,Ryze,Bless,Elise,Tempt,Varus,LokeN,Caitlyn,Key,Bard,Untara,Maokai,Haru,RekSai,Bdd,Veigar,Kramer,Lucian,Thresh,MadLife
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1070225?gameHash=6c6e02cbaa52d729,LCK,Summer_Season,2016,ROX,0,1,SSG,47,Smeb,Swain,Peanut,Ekko,Kuro,AurelionSol,PraY,Ezreal,GorillA,Alistar,CuVee,Maokai,Ambition,RekSai,Crown,Viktor,Ruler,Lucian,Nami,Wraith
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1070230?gameHash=f01dc586326b789c,LCK,Summer_Season,2016,SSG,1,0,ROX,45,CuVee,Poppy,Ambition,Nidalee,Crown,Varus,Ruler,Ezreal,Wraith,Soraka,Smeb,Fizz,Peanut,Elise,Cry,Azir,PraY,Lucian,Bard,GorillA
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1070270?gameHash=c0ebad485f8871e6,LCK,Summer_Season,2016,MVP,0,1,kt,33,ADD,Maokai,Beyond,Elise,Ian,Lucian,MaHa,Twitch,Max,Braum,Ssumday,Ekko,Score,RekSai,Fly,Viktor,Arrow,Sivir,Taric,Hachani
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1070279?gameHash=a34458b0a6d25892,LCK,Summer_Season,2016,kt,1,0,MVP,52,Ssumday,Swain,Score,Kindred,Fly,Viktor,Arrow,Sivir,Hachani,Bard,ADD,Maokai,Beyond,Elise,Ian,Azir,MaHa,Caitlyn,Karma,Max
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1070301?gameHash=fb904c0909b43576,LCK,Summer_Season,2016,JAG,1,0,LZ,34,TrAce,Maokai,Winged,RekSai,Blanc,Azir,Pilot,Sivir,Chei,Karma,Expession,Ekko,Chaser,Graves,Coco,Viktor,Emperor,Caitlyn,Bard,Pure
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1070302?gameHash=5d316d93f28e5e72,LCK,Summer_Season,2016,LZ,0,1,JAG,35,Expession,Ekko,Chaser,Graves,Coco,Viktor,Emperor,Ezreal,Pure,Braum,TrAce,Maokai,Winged,RekSai,Blanc,TwistedFate,Pilot,Lucian,Zyra,Chei
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1080361?gameHash=a12b54a736771b8c,LCK,Summer_Season,2016,AFs,0,1,SSG,36,Lindarang,Maokai,SeongHwan,Elise,Mickey,TwistedFate,Sangyoon,Kalista,SnowFlower,Blitzcrank,CuVee,Fiora,Ambition,Graves,Crown,Ekko,Ruler,Ashe,Nami,Wraith
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1080369?gameHash=04913800614ff1ac,LCK,Summer_Season,2016,SSG,1,0,AFs,28,CuVee,Maokai,Ambition,Elise,Crown,Viktor,Ruler,Ezreal,Wraith,Nami,ikssu,Poppy,LirA,Kindred,Mickey,Lulu,Sangyoon,Lucian,Braum,SnowFlower
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1070487?gameHash=1a67c4d482db5d2a,LCK,Summer_Season,2016,ESC,0,1,JAG,59,Crazy,Ryze,Bless,Khazix,Tempt,Varus,LokeN,Tristana,Totoro,Karma,TrAce,Ekko,Winged,Elise,Blanc,Azir,Pilot,Lucian,Braum,Chei
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1070499?gameHash=5257e2ca7be65f2a,LCK,Summer_Season,2016,JAG,0,1,ESC,43,TrAce,Maokai,Winged,Nidalee,Blanc,Viktor,Pilot,Sivir,Chei,TahmKench,Crazy,Ekko,Bless,Kindred,Tempt,Swain,LokeN,Ashe,Braum,Totoro
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1070501?gameHash=755a3ad67c6be303,LCK,Summer_Season,2016,ESC,0,1,JAG,33,Crazy,Ryze,Bless,RekSai,Tempt,Karma,LokeN,Ashe,Totoro,Braum,TrAce,Ekko,Winged,Kindred,Blanc,Viktor,Pilot,Sivir,Bard,Chei
