MatchHistory,TeamColor,ban_1,ban_2,ban_3,ban_4,ban_5
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20707?gameHash=a7980b8c4707c40a,Blue,Elise,Karma,Syndra,Katarina,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20718?gameHash=c1d6a2220290dd21,Blue,Leblanc,Rengar,Camille,Cassiopeia,Gangplank
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20723?gameHash=cc0ae967e6a88b53,Blue,Zyra,Camille,Ekko,Fiora,Maokai
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20724?gameHash=117f80425ffab98f,Blue,RekSai,Malzahar,Syndra,Shen,Orianna
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20926?gameHash=a4328e6feefdd597,Blue,Malzahar,Ashe,Zyra,Darius,Illaoi
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/30965?gameHash=825dfc2c451a4c56,Blue,Zyra,MissFortune,Syndra,Varus,Jhin
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20942?gameHash=564b0e6e8cbae281,Blue,Ryze,Khazix,Camille,Cassiopeia,Fiora
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20950?gameHash=af4ff5139e15f67e,Blue,RekSai,Syndra,Malzahar,LeeSin,Elise
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/31016?gameHash=ae923dc946c28b47,Blue,Taliyah,Fiora,Illaoi,MissFortune,Zyra
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/31028?gameHash=176f447e7fd7e87c,Blue,Elise,Khazix,Karma,Kennen,Fiora
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/31037?gameHash=5efdc5b65a70bc95,Blue,Jayce,Syndra,Jhin,Maokai,Ryze
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/31041?gameHash=817c62353e9ee912,Blue,Taliyah,Ivern,Poppy,Syndra,Jayce
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40113?gameHash=69182a9fa953a186,Blue,Ekko,Jhin,Jayce,Katarina,Khazix
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40118?gameHash=e8372dd45b184a55,Blue,Taliyah,Corki,Camille,Elise,Syndra
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40125?gameHash=ed185667320ae9dc,Blue,Jayce,Varus,Khazix,Cassiopeia,Kennen
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40129?gameHash=6fce0edb2d362172,Blue,Zyra,Olaf,Khazix,Jhin,Ashe
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50154?gameHash=5b5ba6c4b85f198f,Blue,Ashe,Malzahar,Jayce,Zyra,Thresh
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50166?gameHash=e6f212fd6bfe0c93,Blue,RekSai,Syndra,Jhin,Ashe,Shen
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50171?gameHash=62ece21b4e491461,Blue,Ivern,Ziggs,RekSai,Shen,Corki
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50179?gameHash=8bfac5da6fc482c1,Blue,Ryze,Jayce,Jhin,Shen,Ekko
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40379?gameHash=bbed81b562aa7f79,Blue,Karma,Jhin,Nautilus,Maokai,Shen
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40387?gameHash=dc600b5300c5d85a,Blue,Jayce,Malzahar,Varus,Gangplank,Camille
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40396?gameHash=12b64c7abc882555,Blue,Jayce,Jhin,Ashe,Syndra,Taliyah
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40397?gameHash=38552f9b4d3a6265,Blue,Jayce,Shen,Karma,Ryze,Nami
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50449?gameHash=53ecfec6740cae22,Blue,Jayce,Karma,Graves,Fizz,Maokai
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50453?gameHash=2e47b81bca7a755f,Blue,Jayce,Ekko,Fiora,Ivern,Syndra
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50461?gameHash=776eb5346fc7ffb4,Blue,Ekko,Karma,Khazix,Syndra,Katarina
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50462?gameHash=7b1d24dd5d0ecfce,Blue,Illaoi,Jayce,Camille,Ryze,Maokai
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60081?gameHash=6e82bd397f5e91e2,Blue,Shen,Jayce,Kennen,Rumble,Poppy
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60092?gameHash=61e9b4e25778be1e,Blue,Camille,Malzahar,Karma,Cassiopeia,Khazix
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60099?gameHash=aa7e6a08cd327275,Blue,Malzahar,Ivern,Varus,Zyra,Shen
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60102?gameHash=5b0203580d1b8490,Blue,Malzahar,Jayce,Zyra,Ashe,Caitlyn
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60146?gameHash=df8a42829cebe639,Blue,Jayce,Karma,Camille,Lulu,Zyra
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60147?gameHash=689b18e9f4d65990,Blue,Jayce,Shen,Jhin,Nami,Zyra
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60150?gameHash=0aef51a0dbe55dd0,Blue,Ryze,Jayce,Rengar,Maokai,Poppy
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60156?gameHash=c6fa7c6fb5272b2c,Blue,Zilean,Shen,Zyra,Malzahar,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100070?gameHash=e991db1141e3a449,Blue,Ryze,Shen,Syndra,Zed,Cassiopeia
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100072?gameHash=39492a263961999d,Blue,Zyra,Shen,Jhin,Nautilus,Renekton
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100080?gameHash=eab634857ae83824,Blue,Graves,Shen,Malzahar,Swain,Fiora
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100081?gameHash=e526f380996cf4e0,Blue,Zed,Camille,Illaoi,Darius,Elise
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/110155?gameHash=6dfc93b829cc1a33,Blue,Leblanc,Shen,Varus,Ryze,TahmKench
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/110162?gameHash=5ade715a7dccba6e,Blue,Shen,Malzahar,Zyra,Fiora,Renekton
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/110172?gameHash=fb7c37c00bd18ea2,Blue,Karma,Shen,Malzahar,Ryze,Syndra
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/110174?gameHash=0ff43d0000d7eef4,Blue,Zyra,Graves,Shen,Zed,Syndra
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100282?gameHash=2c496934d110a2b6,Blue,Leblanc,Illaoi,Malzahar,Zyra,Thresh
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100288?gameHash=2dc1214f4a2f2729,Blue,Rumble,Karma,Fiora,Shen,Ekko
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100293?gameHash=ad1ee3b1a2d0e1fb,Blue,Malzahar,Shen,Karma,Rengar,Camille
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100298?gameHash=66cca68ec2d0f02a,Blue,Syndra,Rumble,Leblanc,Fiora,Darius
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100362?gameHash=6e84230ce5f7b226,Blue,Shen,Syndra,Ivern,Orianna,Ryze
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100365?gameHash=575c9b80c92a7e6a,Blue,Rumble,Zyra,Shen,Fiora,Renekton
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100370?gameHash=17b9d4140efa2cd7,Blue,AurelionSol,Shen,Gragas,Karma,Vladimir
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100375?gameHash=a14990ba1e6d06ac,Blue,Renekton,Rengar,Zed,Kennen,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120028?gameHash=4a22c23cec501d07,Blue,Rumble,Camille,Graves,Ahri,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120031?gameHash=3a5b38117ca9fa2c,Blue,Elise,Vladimir,Shen,Caitlyn,Viktor
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120037?gameHash=c0d52d7843b737a4,Blue,Thresh,AurelionSol,Ezreal,Jayce,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120044?gameHash=22212ee809fccde6,Blue,Graves,Malzahar,Shen,Vladimir,Nautilus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130041?gameHash=defe6f74845eaed6,Blue,Malzahar,Shen,Rengar,Cassiopeia,Fiora
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130053?gameHash=07dd7f478849248b,Blue,Malzahar,Shen,Camille,Nami,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130058?gameHash=38882cb980decf38,Blue,Shen,Malzahar,Camille,Cassiopeia,Elise
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130040?gameHash=11784525dd206602,Blue,Rengar,Graves,Renekton,Ezreal,Varus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130059?gameHash=cb139007043869a7,Blue,Graves,Rengar,Camille,Renekton,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130061?gameHash=d2b33ee66289a8de,Blue,Malzahar,Shen,Karma,Talon,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130074?gameHash=7a9a078379f0a120,Blue,Ashe,Rengar,Shen,Cassiopeia,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130070?gameHash=d7f417231943fa15,Blue,Olaf,Rumble,Gangplank,Talon,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130075?gameHash=fb03b76757bc2f57,Blue,Camille,Graves,Lulu,Malzahar,RekSai
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120100?gameHash=9cf81aaf369f54f6,Blue,Malzahar,Shen,Caitlyn,Karma,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120115?gameHash=1e8f6932f1c0b74a,Blue,Camille,Vladimir,Nautilus,Syndra,Talon
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120097?gameHash=bc984dc5d1ce9e43,Blue,Graves,Caitlyn,Camille,Vladimir,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120116?gameHash=896d10de09d3783f,Blue,Shen,Olaf,Elise,Syndra,Kled
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120121?gameHash=07acc2f179e16e5a,Blue,Malzahar,Rengar,Graves,Talon,Zed
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120133?gameHash=346e124183ef4d71,Blue,Shen,AurelionSol,Caitlyn,Olaf,LeeSin
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120124?gameHash=73e008bb1bffe311,Blue,Rengar,Graves,Gragas,Karma,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120135?gameHash=0461de71f9989ba7,Blue,Rengar,Graves,Gragas,Syndra,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120181?gameHash=0543b77fdf55e52e,Blue,Shen,Gragas,Rumble,Cassiopeia,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120195?gameHash=71efb715720bc3d7,Blue,Shen,Syndra,Graves,Ekko,Malzahar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120197?gameHash=dc8242ffc7308cbc,Blue,Rengar,Nautilus,Shen,Ahri,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120202?gameHash=49c11c5a5ab78518,Blue,Rumble,Caitlyn,Talon,Syndra,Vladimir
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130167?gameHash=db377efb92ab5510,Blue,Shen,Lulu,Camille,AurelionSol,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130164?gameHash=b9719f9d9aab7b55,Blue,Shen,Malzahar,Rumble,Caitlyn,Vladimir
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130189?gameHash=55d5ef4de1007df7,Blue,Shen,Olaf,Graves,Caitlyn,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130191?gameHash=af022da335a1f116,Blue,Shen,Malzahar,Camille,Renekton,Gragas
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130192?gameHash=9f63258311c7a681,Blue,Shen,Gragas,Rumble,Jayce,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130207?gameHash=ebbea11fcb63467c,Blue,Rengar,Camille,Graves,Syndra,Thresh
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130198?gameHash=657930b5d39299ff,Blue,Rumble,Caitlyn,Elise,Talon,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130211?gameHash=a57d1cf4b297b9f1,Blue,Rengar,Graves,Camille,Karma,Singed
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130213?gameHash=e555eb5eeef5edae,Blue,Rumble,Caitlyn,Ziggs,Zyra,Malzahar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130226?gameHash=401dc1f58773d3b3,Blue,Shen,Rumble,Gragas,Syndra,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130234?gameHash=49654e468223c6ec,Blue,Camille,Lulu,LeeSin,Ashe,Varus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120274?gameHash=d704b52a6e569236,Blue,Caitlyn,Shen,Camille,Syndra,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120297?gameHash=8d2c61e2d2c3260f,Blue,Lulu,Rumble,Camille,Zed,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130236?gameHash=4013612028339a5c,Blue,Lucian,Olaf,Graves,Vladimir,Nautilus
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130254?gameHash=2eebbad9aa9036fe,Blue,Shen,Malzahar,Camille,Caitlyn,Ezreal
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130255?gameHash=79a1783ca8c29c3c,Blue,Taliyah,Ahri,Rengar,Zyra,Vladimir
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120309?gameHash=5d63985e5cee61fc,Blue,Ziggs,Caitlyn,Elise,LeeSin,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120318?gameHash=0590ddde97cb82d0,Blue,Rengar,Camille,Rumble,Vladimir,AurelionSol
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120319?gameHash=90f3d39ca6869bad,Blue,Ziggs,Nidalee,Graves,Zyra,Malzahar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000027?gameHash=119e130aa6980daa,Blue,Elise,Ashe,Lulu,Varus,Sivir
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000033?gameHash=ffbc11a9413f765d,Blue,Elise,TahmKench,Vladimir,Karma,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000034?gameHash=d9a58ca8c7b2b234,Blue,Camille,Malzahar,Lulu,Rumble,Renekton
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000040?gameHash=9b0c6cc7e6395a48,Blue,Camille,Malzahar,Lulu,Ziggs,Vladimir
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000041?gameHash=6d7842e7bd6d4b1f,Blue,Camille,Shen,Cassiopeia,Karma,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000057?gameHash=4130885a3ce9a200,Blue,Ivern,Shen,Vladimir,Ezreal,Malzahar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002010056?gameHash=9d5e1d3b4d30f883,Blue,Shen,Leblanc,Renekton,Vladimir,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002010057?gameHash=5aae4204f3d66e28,Blue,Malzahar,Lulu,Kennen,Leblanc,Kalista
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002010064?gameHash=f4ded900f6b88c7e,Blue,Syndra,Elise,Shen,Renekton,Talon
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002010065?gameHash=5e10fcad4a20593a,Blue,Syndra,Shen,Talon,Gragas,Rengar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000081?gameHash=939012b81c8c5a02,Blue,Rengar,Vladimir,Camille,Swain,Ziggs
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000090?gameHash=6558c4e2cf40cdcb,Blue,Khazix,Shen,Cassiopeia,Camille,Ashe
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000091?gameHash=c3e2590be9b1805a,Blue,TahmKench,Zyra,Graves,Syndra,Talon
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000097?gameHash=c66b9dc988fe62a7,Blue,TahmKench,Zyra,Graves,Syndra,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000138?gameHash=1358d3ae04858e4e,Blue,Camille,Malzahar,Rengar,Fizz,Karma
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002010154?gameHash=072c2b0bc489d7e3,Blue,TahmKench,Zyra,Elise,Rumble,Orianna
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000152?gameHash=42d698935ebcf779,Blue,Malzahar,Shen,Rengar,Orianna,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002010164?gameHash=2514b006d73943d6,Blue,Malzahar,Fizz,Renekton,Kennen,Gnar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002010169?gameHash=b457855303111caf,Blue,Malzahar,Renekton,Swain,Gnar,TahmKench
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002010178?gameHash=169d2462e2598591,Blue,Shen,Malzahar,Orianna,Ashe,Bard
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002010179?gameHash=6626b0325103a53b,Blue,Shen,Renekton,Leblanc,Vladimir,Malzahar
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002010184?gameHash=320ae7c7385f4a34,Blue,Lulu,Camille,Gragas,Karma,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002010201?gameHash=e6cb86408c733877,Blue,Malzahar,Karma,Renekton,LeeSin,Graves
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000202?gameHash=eec4e405d8fcac79,Blue,Olaf,Renekton,Gragas,Kennen,Kled
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000203?gameHash=5d50e0204f510315,Blue,Khazix,Graves,Malzahar,Nautilus,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000204?gameHash=aad9bd6d81f90535,Blue,Rumble,Rengar,Malzahar,Gnar,Ryze
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000210?gameHash=5d925d8c637091f8,Blue,Talon,Camille,Rengar,Orianna,Kassadin
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002000211?gameHash=eb10dfd89a84e887,Blue,Rumble,LeeSin,Lucian,Vladimir,Kayle
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/81179?gameHash=c303a374524ec671,Blue,Malzahar,Rengar,Ryze,Syndra,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/81184?gameHash=7ceb7e657b09fc46,Blue,Taliyah,Malzahar,Rengar,Vladimir,Talon
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/81186?gameHash=e2260787fad85c61,Blue,Rumble,Ashe,Malzahar,Taliyah,Ryze
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/81201?gameHash=40beeec32583bda4,Blue,Malzahar,Rengar,Leblanc,Syndra,Renekton
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/110036?gameHash=14244d6d8e14ef8d,Blue,Malzahar,Nautilus,Vladimir,Taliyah,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/110043?gameHash=ac2f70d568042f38,Blue,Ryze,Zyra,Camille,Syndra,Maokai
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/110044?gameHash=4c3cd1ad8ca14b58,Blue,Lulu,Shen,Zyra,Khazix,Ahri
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/110062?gameHash=44b72b93f46562f2,Blue,Rumble,Ezreal,Khazix,Syndra,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/110065?gameHash=9a0941c946bbe2df,Blue,Lulu,Shen,Jhin,Ashe,Zed
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140016?gameHash=9212c67bc0e59f63,Blue,Malzahar,Ashe,Rengar,Orianna,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140043?gameHash=1208f907001325de,Blue,Zyra,Malzahar,Talon,Lulu,Zed
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140045?gameHash=4594f15b14dba734,Blue,Malzahar,Rengar,Ashe,Syndra,Kennen
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140050?gameHash=5204b1653ece9144,Blue,Khazix,Taliyah,Rengar,AurelionSol,Lulu
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140062?gameHash=e933ce05a049c963,Blue,Ezreal,Malzahar,LeeSin,Syndra,Talon
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140064?gameHash=b90ba3694037944a,Blue,Taliyah,Fizz,Shen,AurelionSol,Ryze
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140094?gameHash=f7d474f5ead80c6c,Blue,Zyra,Nautilus,Rengar,Syndra,Taliyah
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140102?gameHash=f1c511f0de78f122,Blue,Lucian,Malzahar,Rumble,Vladimir,Taliyah
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140104?gameHash=db618fc430d93eca,Blue,Nautilus,Zyra,LeeSin,Lulu,Syndra
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140107?gameHash=1030cc0000d80604,Blue,Shen,Malzahar,Nautilus,Taliyah,Cassiopeia
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/140120?gameHash=b36a2e3074b9b454,Blue,Shen,Malzahar,Zyra,Graves,LeeSin
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130222?gameHash=655ed7199e9e7290,Blue,Rumble,LeeSin,Khazix,Zed,Jayce
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130256?gameHash=9d5f36a09aad9177,Blue,Camille,Malzahar,Rengar,Ryze,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130257?gameHash=6825cbeab7f156a6,Blue,Malzahar,Shen,Nautilus,Lulu,Zyra
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130295?gameHash=6c2c2a7b62df9578,Blue,Malzahar,Varus,Camille,Sion,Velkoz
http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/130299?gameHash=bd41dada0b6e9193,Blue,Malzahar,Talon,Taliyah,Lulu,Syndra
